x	y	sd
788.46	877.02	9.036
785.42	904.7	10.177
740.63	890.22	9.782
822.54	883.88	8.413
802.58	894.98	9.988
800.49	885.33	9.622
802.77	883.98	9.346
800.2	858.06	9.507
798.22	925.73	19.232
828.52	871.37	8.45
828.69	883.51	8.845
811.17	884.92	7.818
789.88	888.41	9.261
28.376	694.84	18.143
824.56	882.26	8.683
311.1	2.6	17.889
812.04	857.58	14.66
1739.8	495.94	11.078
812.75	882.44	13.693
811.94	866.09	9.123
808.04	901.98	9.027
326.66	23.969	7.908
818.37	871.36	8.219
357.19	0.629	9.37
640.04	942.81	13.421
283.62	4.941	10.166
431.49	1091	16.067
1415.6	1029	9.02
273.11	1148.9	18.995
331.59	20.734	12.95
351.8	1043.6	23.89
653	948.23	15.707
794.53	855.89	9.329
790.88	865.49	10.471
814.93	880.97	9.264
823.77	880.6	10.209
1487.9	934.61	14.677
843.56	864.95	13.062
1470.7	889.3	12.836
1470.3	896.47	15.431
803.91	858.23	17.295
812.92	886.34	9.025
808.06	869.62	9.36
1959	1581.9	14.628
832.91	860.38	8.588
1931.7	1579.1	8.63
825.86	897.2	8.477
1931.7	1555.4	10.777
810.17	871.25	7.976
820.53	884.41	9.125
795.9	898.68	9.179
795.29	900.95	9.442
793.88	912.06	8.774
764.17	939.54	9.705
778.63	882.99	8.825
836.6	904.76	10.111
816.5	882.72	8.176
791.45	870.13	7.925
806.63	859.34	9.424
819.22	855.19	9.531
264.78	1529.9	12.979
797.87	860.7	9.286
379.67	1440.1	17.161
813.14	872.18	7.803
307.35	1454.3	24.362
821.12	878.9	9.045
113.52	1511.5	15.114
820.35	883.84	8.738
153.78	1519.6	16.139
821.93	902.41	9.44
5.025	1550.9	18.531
822.66	865.29	8.512
806.19	893.13	9.317
825.95	875.78	8.805
823.83	867.43	8.967
831.15	875.48	8.06
816.57	873.85	14.031
869.03	1203	6.874
316.08	1235.2	15.558
420.56	1219.7	25.879
697.71	964.32	12.53
1410.8	75.504	16.467
759.66	910.71	6.081
767.75	912.17	5.889
770.1	921.84	5.836
804.9	896.55	8.272
788.65	886.84	9.099
811.16	887.55	9.266
819.57	885.12	8.592
870.84	932.61	10.156
876.99	943.96	10.17
918.1	965.83	9.337
891.09	930.89	8.76
750.24	942.35	9.678
646.44	973.52	10.609
688.7	975.63	10.161
692.11	959.2	9.96
818.35	886.11	9.128
799.54	905.13	8.162
820.95	887.47	7.67
832.52	880.07	9.218
814.48	868.98	9.019
809.98	892.36	8.453
141.57	1550.1	18.466
797.08	890.91	9.243
235.69	1369.7	22.363
807.5	910.06	11.24
173.09	1490.8	21.953
158.9	1550.2	23.913
1735.1	504.54	6.09
1737	493.63	4.783
1733.4	500.74	4.576
1739.3	490.17	4.572
1740.5	508.5	4.611
1749.7	494.06	4.723
1738.7	503.72	4.459
1735.4	499.65	4.644
610.52	1161.3	14.713
1741.3	500.26	4.574
605.82	1169.9	4.634
1734.3	483.66	5.746
1867.1	1787.6	18.213
597.68	1162.5	4.451
606.35	1158.8	4.775
593.47	1162.4	6.729
500.44	1172.3	17.162
442.83	1293.4	11.678
405.39	1309.3	7.952
487.41	1247.5	28.391
355.5	1224.3	17.91
326.46	1157	18.207
298.32	1136.9	20.214
288.2	1260.1	22.108
297.23	1274	19.753
1916.1	1537.9	23.089
1925.6	1581.5	9.231
324.88	1251.2	15.507
445.45	1308.5	22.565
379.68	1277.1	26.625
1920.1	1586.7	9.347
1960.1	1579.7	8.76
1899.9	1561.7	9.118
1927.2	1562.6	7.597
1936.8	1564.5	11.633
1942.1	1566.6	9.255
1901.4	1555.6	8.548
1949.2	1556.4	10.365
1920.6	1571.7	9.444
395.42	1278.5	16.206
405.73	1306	10.043
750.85	879.31	19.373
449.85	1556.6	24.034
426.27	1315.1	29.156
426.34	1314.2	8.569
372.47	1313	13.742
813.21	1283.3	22.036
894.01	1253.4	21.23
830.13	1254.9	22.016
874.37	1259.2	24.751
871.67	1213.7	17.458
845.49	1301.7	24.072
260.68	705.56	15.793
268.75	759.83	11.512
263.15	703.45	12.58
273.52	717.45	10.942
274.84	756.5	12.193
253.02	736.48	13.907
257.26	744.7	11.579
253.42	709.12	12.409
517.41	1398	9.413
533.84	1405.5	7.558
532.23	1395.9	7.913
549.04	1409.3	7.841
533.75	1402.9	8.594
1547.9	652.03	21.452
287.66	99.941	21.617
265.82	84.012	15.297
649.54	916.06	15.208
655.12	940.38	14.079
682.39	910.78	15.786
1063.3	189.87	20.764
1052.2	186.6	17.142
1090.2	189.79	21.788
1095.2	219.56	17.817
917.34	615.09	13.054
885.9	549.76	15.449
882.12	595.08	18.797
584.72	1216.9	28.225
1741.6	503.45	4.717
1739	509.19	4.827
1732	526.9	5.182
1720.1	530.81	5.548
1729.4	524.17	4.966
1751.4	505.74	4.713
1742	501.43	4.725
1744.1	510.59	4.805
1736.7	511.1	5.262
446.23	1042.1	16.619
435.63	1067.6	15.381
457.55	1012.4	15.438
1088.4	537.33	17.609
1092.6	548.36	19.76
5.703	637.05	18.062
1134.3	478.89	24.364
434.36	1831.9	21.621
1070.3	577.85	14.881
1085.2	551.81	18.547
1069.2	550.31	22.888
146.99	128.2	26.036
1732.6	1788.4	23.977
1501.4	892.11	14.213
1465.8	909.57	12.764
1490.4	944.03	12.803
1443.1	892.56	18.954
1086.4	171.26	21.138
687.95	1380.7	21.892
1057.8	171.33	15.619
729.91	1402.4	13.325
1134.9	135.93	26.611
757.27	1366.6	15.202
950.77	1003.6	4.407
296.69	1195.6	30.47
659.94	200.93	25.135
631.94	264.69	20.791
994.66	471.32	26.31
320.37	1196.7	13.889
291.89	1166.7	14.906
313.1	1145	15.689
304.08	1192.9	13.039
657.09	784.65	28.859
776.08	650.77	14.45
744.58	540.48	22.672
794.74	606.79	23.073
1776.2	1967.8	17.686
1757.6	1995	17.569
1770.4	1975.7	15.268
351.38	1246.9	13.884
375.66	1233.9	12.189
335.92	1253.2	12.874
367.6	1247.8	11.732
358.23	1281.9	11.566
373.94	1220.6	11.487
1928.2	307.66	18.306
955.9	1018	3.935
1941.5	317.99	20.043
952.1	1019.8	4.197
1822.5	418.93	31.462
371.08	1218.2	12.522
937.99	1015.2	8.328
1866.8	393.81	22.456
716.83	1141.9	14.06
620.58	210	25.588
1512.9	479.95	12.756
262.69	714.07	11.021
266.89	707.78	9.594
293.34	702.81	9.571
273.03	703.62	10.985
318.61	1026.9	26.045
284.55	1194.9	27.455
346.09	1275.6	23.143
1074.9	1674.5	15.976
1016	1712.4	26.669
1063.9	1739.6	19.241
1093.3	1652.2	20.649
1046.8	1618.8	25.209
1011.8	1665	22.031
1049.3	1690.6	27.093
1033.2	1600.3	19.041
408.8	1301	8.812
411.37	1317.9	7.291
426.31	1302.7	8.052
1573.7	673.88	26.282
400.73	1286.7	13.667
1673.6	626.49	25.453
1723.1	701.17	29.493
1620.8	667.99	20.954
1600.6	674.95	28.757
872.49	544.61	15.299
911.14	603.2	16.112
922.98	582.51	15.255
896.91	540.4	15.374
8.246	591.22	17.593
398.23	1301.3	11.139
371.9	1266.4	9.845
1574.6	702.64	15.727
1591.1	646.58	25.077
1412.6	79.117	7.25
1398.2	65.346	9.637
1421.7	77.061	10.077
1393.4	101.28	21.32
1055.2	170.18	19.953
1831.5	520.46	17.724
1805.2	517.13	14.776
1798.2	462.18	15.534
1836.3	479.79	16.489
632.56	975.26	14.029
1819.1	497.32	18.946
748	1071.4	7.855
1854.1	471.06	16.358
792.65	1100.5	8.7
1748	470.4	15.989
697.31	935.54	24.86
1846.6	512.61	14.208
134.85	814.78	20.416
1475.8	887.11	14.694
1472	940.44	16.749
1505.5	893.69	10.961
1493.8	843.29	12.677
1442	883.14	13.178
1459.9	890.63	13.428
1474.8	851.38	14.941
1474.5	925.72	26.001
242.53	1136.7	25.682
323.93	1165.2	17.886
253.74	1177.3	18.938
329.53	1156.4	18.757
292.63	1193.3	14.742
332.12	1201.7	13.326
317.28	1179.7	11.785
299.18	1203.9	12.83
309.65	1150.1	12.366
323.81	1149.3	12.701
298.35	1190.2	12.27
240.08	1211.1	21.61
327.5	1167.2	19.919
254.77	1084	28.404
1566.7	725.99	22.917
196.24	761.86	26.537
317.14	753.23	17.38
623.28	1686	8.13
615.12	1688.7	6.916
944.21	1014.3	10.442
925.54	1006.6	4.714
441.85	1034.5	29.737
513.55	1014	14.351
533.15	929	22.792
1735.7	503.12	6.422
1805	412.41	25.21
1734.7	1590.9	24.488
870.48	1870.5	26.03
29.007	1335.8	11.333
298.07	727.34	13.605
264.16	714.27	13.53
259.17	792.25	23.241
697	770.32	24.741
951.98	1893.7	14.247
932.91	1892	6.939
956.46	1888.6	6.672
969.65	1848.3	5.96
951.5	1865.2	6.472
946.05	1880.9	6.293
954.24	1881.1	5.788
941.15	1873	6.754
957.24	1898.5	6.458
946.5	1880	6.054
928.06	1870.3	10.649
1679.1	515.35	9.353
1684	498.5	4.136
1700.7	496.81	4.397
1733.5	508.45	4.55
1736.5	500.23	4.503
1729.1	501.9	4.842
1736.4	499.12	4.668
73.374	1753	17.378
272.07	1154.3	23.753
787.26	671.91	17.811
778.15	569.28	17.69
373.87	1268	9.729
397.3	1288.1	8.369
1736.9	503.87	5.705
1748.4	489.22	4.561
1737	497.35	4.709
1740.7	482.71	4.625
621.38	1486.6	18.16
1727.4	493.86	4.607
1726.4	490.26	4.657
269.63	740.66	18.397
308.91	1126.3	21.505
306.47	1163.5	14.984
690.45	1459.5	28.946
580.2	1481.7	31.464
659.41	1414.8	29.31
311.83	39.211	17.04
321.65	14.004	8.769
322.64	30.953	8.857
345.38	22.93	8.781
613.26	1057	28.78
331.68	36.816	9.529
601.6	1075.2	21.646
320.42	23.559	9.213
314.42	24.24	8.967
337.22	37.494	10.124
377.78	41.414	12.972
1926.2	1537.2	8.469
1919.8	1549.2	8.226
1910.9	1557.4	8.223
1910.7	1575.5	8.215
1917.3	1555.8	8.769
1927	1554	9.511
1922	1547.1	9.461
1936.4	1579.7	7.616
556.5	1086.6	24.72
455.43	995.81	14.755
474.21	951.1	11.803
1626.7	196.59	21.815
1601.3	176.97	19.899
1588.9	112.46	29.136
1663.9	121.42	18.245
1703.1	150.08	22.297
1641.7	196.64	18.324
1696.6	162.26	23.387
1671.5	113.92	21.5
1047	1734.4	20.827
1040.6	1687.3	23.776
1048.8	1707.6	21.924
1057.4	1658.4	19.74
263.39	694.91	21.737
1673.1	157.17	19.447
1616.6	159.35	17.725
331.14	1144.3	18.191
1869.6	44.592	30.296
1786.1	102.34	24.482
1633.4	154.92	25.285
1720.7	161.65	17.404
1619.4	94.711	24.832
1653.1	241.12	21.385
1589.4	175.31	14.794
135.13	1214.2	27.574
1645.7	150.82	17.808
1728.9	191.88	23.399
1604.5	86.707	24.226
1737.7	1545.7	31.343
687.16	776.73	30.793
1507.5	1694.4	27.221
1671.9	159.1	20.94
1639	174.21	30.799
1640.5	120.8	26.807
1641.7	214.03	15.737
1632.3	169.72	17.29
1597.6	183.76	24.826
1690.6	210.35	22.13
296.87	669.93	19.528
1653.3	143.72	22.911
1702.2	178.39	22.762
633.72	1165.1	30.083
1661.5	166.92	21.896
671.73	1719.7	20.866
1608.3	35.188	21.78
1656.3	91.615	20.509
273.65	693.92	25.389
1535.1	558.97	13.132
1542.2	508.49	11.379
1491.7	484.56	10.864
1480.8	527.69	11.159
1491.8	514.33	13.794
1478.5	479.06	14.397
739.69	957.09	11.689
733.65	918.84	13.433
1614	103.96	17.71
726.01	922.41	10.395
681.8	932.93	12.398
701.85	949.9	20.403
1363.8	1069.4	17.81
1038.6	931.7	21.708
1527.5	496.41	13.178
1494.8	517.87	13.292
1496.1	501	14.123
1518.4	466.55	10.573
1528.5	392.87	13.069
1375.9	1096.3	22.101
1267.9	1038.6	24.53
1641.8	179.62	20.297
1593.1	96.701	23.122
1476.9	672.57	14.784
1187.8	134.29	24.49
1158.2	211.28	21.16
1058.5	88.574	18.695
1030.3	175.5	16.287
1162.4	174.49	20.797
276.55	1183.3	15.77
343.2	1193	13.362
374.37	1259.5	8.169
1600	736.53	18.681
388.29	1274.4	7.16
1607.3	510.94	30.212
372.05	1271	8.241
402.5	1321.6	8.976
1430	12.305	21.733
1628.8	134.91	16.652
1670	637.2	30.476
1634.8	212.47	19.347
933.92	1884.4	6.559
939.77	1951.9	6.343
931.36	1977.2	7.197
923.82	1967	7.03
1638.6	146.88	23.887
942.18	1975.4	7.074
936.72	1955.2	6.461
1649.8	33.711	25.954
1560	148.19	30.229
1651.2	98.57	28.584
1656.6	190.97	16.361
892.23	558.57	18.101
1651.7	161.82	18.407
1319	1122.1	18.193
1624.2	181.43	18.801
1358.2	1081.4	17.653
1267.2	1078.6	21.967
1322.9	1127	17.43
1713	190.98	22.007
237.15	691.24	19.535
753.78	1375.7	13.705
278.8	697.04	10.807
288.95	712.24	9.968
1598.5	68.977	25.683
1682.4	194.69	19.161
1635.3	142.84	25.168
1607.2	114.44	23.577
720.07	898.62	15.733
710.27	874.38	20.061
1612	131.79	26.153
1706.1	114.35	26.475
1678.4	169.37	19.761
1663.5	210.15	24.714
1364	1108.2	22.21
52.878	1475.5	10.663
55.832	1490.6	10.588
44.263	1465.4	11.455
60.884	1634.7	12.858
156.33	1963.9	11.186
204.69	1969.6	13.357
1647.5	198.72	17.009
1374.3	1041.7	23.501
726.4	304.79	23.229
1378.6	992.76	23.685
722.72	357.28	17.658
1741.6	269.88	6.236
262.01	1160.9	14.428
707.6	344.1	17.416
1739.1	284.58	6.83
281.52	1175	15.763
740.46	321.67	14.785
319.92	1168	16.922
1311.4	1111.5	18.181
1701.7	130.23	28.522
326.01	1153.2	12.385
1307.4	1105.6	19.428
1624.9	108.55	24.983
1336	1089.3	19.376
1634.4	213.48	19.88
1683.8	853.21	23.067
1623.2	125.51	20.154
1692.4	142.5	18.753
1683.9	153.42	18.439
159	1981.5	14.633
304.7	1141.3	13.859
266.56	1162.6	14.088
267.41	1184.5	13.957
1639.4	121.78	22.344
265.99	1162.7	16.26
318.1	26.773	8.592
261.78	1183.7	13.931
331.14	9.424	8.034
1624.6	135.65	27.802
318.65	1130.1	15.287
285.33	1148.6	13.562
1624.1	150.85	27.647
317.94	1182.1	11.922
285.86	1161.2	12.215
240.64	1204.9	17.631
292.74	1153.7	15.256
282.34	1213.5	14.259
284.18	1197.4	16.246
316.59	1201	13.898
342.5	1172.2	15.432
277.96	1162.7	14.185
265.24	1218	17.725
290.84	1207.1	14.715
267.86	1255.9	20.704
1347.4	1088	24.094
1691.5	552.14	5.538
1690	562.17	7.078
1356.8	1095.3	20.493
722.77	803.99	25.821
812.92	811.42	27.36
747.52	814.54	22.407
13.361	1411	17.23
552.37	1487.1	22.041
638.6	1519.5	22.388
768.61	616.36	16.325
1385.4	1115.2	21.679
338.69	27.027	10.204
1324.9	1095	23.569
1354.6	1088.1	22.652
1346.7	1112.1	19.731
1355.6	1113.1	26.619
637.28	1469.5	23.646
1289.3	1118.3	28.449
580.67	1426.1	6.649
587.11	1424.3	11.663
1568	91.279	22.45
1325.2	1112	16.9
1622.2	108.59	22.536
1629.2	99.318	25.947
1714.8	122.1	23.863
1620.2	235.15	28.545
7.715	1395.8	17.284
15.531	1367.5	17.089
1932.3	1534.6	8.277
1890.2	1568.5	8.043
1903.3	1569.4	8.158
1908.3	1566	7.928
629.01	1153.5	20.429
1591.8	86.332	28.303
1857.6	1545.8	9.152
847.62	1194.8	8.242
1874.1	1569	8.156
1937.6	1584.6	9.657
1649.7	148	24.593
1930.2	1574.1	7.749
1959.3	1523.6	10.41
1704.8	175.7	18.914
1932.4	1535	9.037
1922.7	1562.5	8.991
1915.3	1591.2	8.955
1951.6	1566.2	9.653
1887.1	1573.3	10.141
1957.9	1548.4	7.947
1916.2	1563.4	9.903
1653.5	163.99	19.629
1946.2	1561.8	8.414
1911.2	1565.6	8.104
1627.1	139.04	20.651
1798	160.59	21.39
638.6	1701.5	27.622
1610.9	161.89	22.865
1795.7	70.07	22.148
740.26	1678.2	31.428
1024.5	1575.8	25.089
1584.1	30.996	25.993
1893.3	1480.1	24.517
1154.1	1649.4	24.15
1237.7	1638.7	26.698
1661.5	213.08	24.34
1168.9	1652.8	24.358
1159.1	1630	23.045
1653.9	264.23	20.209
1623.4	196.38	21.154
1645.1	283.9	28.794
68.992	9.023	11.417
1662.4	221.67	19.889
1715.8	148.18	19.987
1523	223.19	15.619
1412	231.28	15.848
1426.6	273.07	16.835
1399.2	265.66	12.633
1386.9	227.13	20.622
1398	217.22	17.154
1489.5	237.4	18.301
1571.9	208.75	23.62
1647.5	109.44	20.006
1636.4	278.36	21.551
1684.6	233	20.965
1691.2	300.12	19.27
1659.1	180.09	17.347
1668.2	176.98	21.532
1652.4	243.51	18.763
1683.4	222.98	20.539
1704.9	134.19	26.29
1650.4	37.123	22.574
1568.6	136.59	23.86
1677.6	185.64	16.699
1648.9	178.84	21.323
1621.7	120.15	19.961
1637.4	201.22	14.019
1572.6	51.537	17.721
1650.1	141.89	14.69
1627.8	155.6	16.937
1636.7	153.93	19.392
1665.3	41.559	20.571
1645.5	178	18.799
1613.3	142.67	23.298
1634.8	70.992	19.534
1645.3	157.44	19.31
90.132	90.508	21.899
532.54	1434.3	15.341
1661.9	194.46	25.549
1740	83.107	21.789
88.098	59.404	22.593
1651.8	97.004	26.428
91.76	161.94	21.675
513	1433.8	28.61
1671.8	156.71	19.958
551.2	1418.8	8.636
1635.7	203.61	26.382
564.73	1411.4	8.044
575.19	1419.1	7.364
1684.6	155.61	20.59
546.7	1437	8.548
4.095	133.63	20.513
537.07	1415.8	19.791
1663.1	157.18	20.939
1680.5	198.76	19.702
1673.5	149.36	23.158
35.705	109.76	24.13
619.87	1542.9	24.652
1642.9	221.6	21.985
1605.4	77.211	20.168
102.85	352.35	8.545
1168.2	1707.2	31.356
1160.5	1681.7	24.694
1091.8	1689.6	30.109
1179.4	1618.3	20.86
1146.6	1693.4	20.527
1160.9	1637.6	25.644
1179.7	1695.1	28.144
1726	563.79	16.762
1712.8	531.6	7.291
1476.3	46.33	13.265
1412.1	1.088	19.08
1495.7	13.137	24.441
381.8	1658.3	21.68
410.53	1327	8.647
425.15	1308.4	8.148
377.92	1660.8	21.942
500.7	1245.1	12.491
412.22	1329.6	11.014
1657.3	191.5	21.006
1663.2	148.6	17.248
1681.9	162.93	22.447
296.58	1289.9	25.922
1617.4	676.97	17.892
1617.9	751.67	12.911
1571.6	727.83	11.252
1575.7	736.13	11.951
1575.3	701.18	10.931
1591.2	117.69	27.341
1655.7	75.02	26.119
1653.4	43.141	27.532
1224.8	118.69	19.767
1627.1	210.13	21.632
1821.1	1947.2	16.681
1779	1968	15.137
1822.8	1979	18.406
1814.3	1979.5	15.259
1801.2	1948.9	18.007
1626.6	125.25	27.903
1708.8	99.895	23.19
1721.4	116.34	29.258
1682.7	132.24	27.885
1530.1	66.768	26.658
1584.7	123.22	25.149
708.37	948.02	10.72
1631	63.115	28.677
728.2	992.81	11.42
651.59	983.26	19.749
325.33	1241.9	13.134
1671.6	187.23	19.427
325.67	1271.6	14.814
349.38	1242	16.407
311.19	1220.6	21.375
1644.4	195.03	21.536
1651.5	170.97	22.14
1616.9	115.1	21.465
1636.2	138.51	10.54
1751.1	203.72	22.954
1662.9	205.87	18.302
1731.8	162.37	24.519
1378.1	1221.9	6.274
1374.4	1224.1	6.157
1570.8	934.28	22.777
1646.5	208.43	17.682
1588.1	976.06	8.214
1434.9	1179.2	5.233
1426	1175.4	6.413
1367.1	1246.4	8.161
1362.2	1254.6	10.427
1620.6	139.38	20.603
1369.1	1230	7.128
820.18	224.21	20.153
1389.9	1209.5	10.767
937.91	146.36	21.951
1339.5	1217.9	12.447
958.15	173.51	20.777
1381.1	1213.9	12.809
814.4	143.36	16.403
1319.8	1302.9	20.258
1225.3	198.09	17.897
1367	1224.4	9.048
57.556	1359	15.239
1115.1	75.441	16.594
1384.1	1204.7	10.808
1027.4	166.13	18.372
280.33	720	10.951
1716.6	221.82	25.562
1642.3	62.961	23.484
1630	137.6	19.514
1664.3	130.77	19.939
394.43	1734.2	22.83
1664.6	150.7	19.212
361.53	1766.9	19.494
408.45	1835.1	25.069
1652.3	148.72	21.454
1676.1	499.71	10.574
1643.8	207.6	21.693
1670.2	196.36	23.148
1645.1	186.17	20.064
1700.6	190.61	16.872
1630.3	158.05	20.654
1617.1	200.5	29.43
307.86	1247.4	17.415
313.11	1251.9	14.136
343.03	1222.8	17.601
1557.8	202.93	23.584
652.46	190.7	30.36
1660.6	194.4	22.904
285	733.57	11.716
261.38	744.97	12.065
261.32	775.3	10.118
1591.9	291.99	23.296
1657.5	179.37	22.787
1473.7	212.67	15.194
1369.1	153.38	17.372
1513.9	160.52	22.09
1394.6	206.38	12.5
1424	189.52	19.382
1450.8	192.64	13.021
1673.9	219.13	24.192
1820.2	335.17	13.287
1833.3	336.98	15.538
1808.1	312.23	14.218
1759	250.93	13.515
1776.2	290.97	17.35
1814.2	270.28	11.974
1764.5	281.94	13.28
1839.7	303.68	12.87
1769.3	312.14	11.645
1807.2	316.51	12.895
1766.6	306.81	15.545
1790.8	289.39	15.131
1800.9	276.47	17.52
1819.1	281.7	14.918
1824.8	322.92	13.686
1810.8	304.35	12.346
1809.9	297.4	14.239
1835.6	293.02	13.95
1780.7	327.17	12.81
1732.9	283.22	27.7
1766.9	256.84	17.186
1774.1	239.79	18.821
1803.4	281.69	15.285
1859.3	334.68	15.281
1826.1	294.27	12.897
1846	304.63	10.68
1832.4	331.78	12.512
1856.4	366.23	12.029
1810.8	344.75	13.385
1818	318.78	11.978
1789.7	343.16	15.685
439.15	1767.5	19.424
1762.7	250.85	16.767
358.57	1769.4	19.33
1802.5	309.61	10.528
1862.8	337.73	13.219
1829.8	283.81	12.578
1833.2	338.33	12.764
1799	291.66	16.942
1835.4	309.43	13.16
1877.2	318.87	8.42
1767.2	260.42	14.502
33.472	640.11	26.256
1738.2	201.9	19.953
1660	74.17	23.435
1667.6	159.96	19.606
1666.1	208.19	26.85
1682.3	188.39	26.778
1624.2	144	19.35
379.14	1293.4	15.318
429.34	1326.3	10.334
1693.3	158.77	24.972
401.01	1366.1	9.701
406.66	1356.6	10.564
1186.3	87.977	20.543
409.78	1326.1	9.231
1202.4	49.563	21.514
431.05	1432.4	13.798
433.03	1298.9	10.054
421.26	1304.3	7.023
1656.7	189.17	19.883
1636.2	169.99	27.678
1635.5	164.65	21.96
1629.5	189.21	21.615
1957.3	1286.7	23.06
1687.3	150.5	20.001
1962.5	1442.2	22.918
1613.6	103.55	27.622
1682	163.89	24.929
1597.2	213.75	22.136
1009.4	1697.2	24.195
1774.1	211.61	17.287
1812.7	265.44	16.208
733.77	928.53	23.934
729.79	954.29	11.662
716.51	932.85	13.448
1591	146.49	20.963
754.99	959.9	12.731
696.31	945.68	10.915
444.69	1267.1	10.088
438.6	1277.5	8.857
1683.8	172.92	22.8
1598.5	14.279	25.741
1625.6	220.65	20.965
1547.8	461.42	12.574
1523.8	469.65	13.475
1522.1	406.93	13.618
1612.8	195.31	21.821
1640.7	96.234	22.336
788.85	833.16	21.415
1599.3	107.66	26.527
1675.7	59.408	22.926
1601.4	156.88	26.154
169.56	1435.9	14.414
1682.6	192.13	22.682
1591.7	132.34	19.79
1676.5	79.566	22.385
865.3	558.19	18.005
907.47	531.7	14.529
1659.8	152.68	18.602
865.25	570.5	15.139
45.331	1465.1	15.977
1625.7	167.28	20.307
27.16	1481.1	10.042
1606.8	1331.8	23.117
1691.9	214.58	20.39
1631.8	151.81	21.494
1659.3	142.39	21.644
1710.5	101.62	22.067
1718.9	118.78	23.654
1667.2	157.57	23.148
1548	15.459	24.224
1646.2	164.35	21.377
1688.9	167.09	16.26
951.43	1002.8	6.97
939.21	1012.4	4.318
963.37	996.42	6.852
776.6	678.23	17.943
790.4	656.48	15.65
1682.7	131.54	19.003
1380.1	1255.9	19.122
1650.6	120.99	23.297
1399.5	1243.1	28.213
1609.9	177.49	24.605
1729.1	102.74	21.144
1655.4	90.531	30.806
1695	205.96	24.806
1720.8	228.67	26.862
1553.4	47.521	27.433
1658.5	176.74	20.063
1642.7	167.9	27.708
1611.5	220.42	28.221
1587.3	100.04	28.784
1453.4	1.711	23.933
1479	13.4	24.189
1638.3	171.37	19.509
1614.2	175.53	23.883
1652.8	194.84	17.154
1677.5	165.4	31.115
1656.4	161.82	19.006
1702.3	186.37	22.959
920.42	548.69	12.639
869.35	594.57	11.508
888.42	583.53	17.008
915.51	568.92	16.401
1494.8	387.91	27.486
1537.7	426.44	13.314
895.65	589.16	16.274
832.06	668.78	12.044
854.95	621.29	12.021
839.52	557.33	16.041
1672	230.98	24.284
820.47	824.98	21.81
1611.4	136.1	23.835
700.1	812.7	22.017
1775.6	1855.2	20.663
1640.5	177.09	17.239
1813.7	1940.2	16.087
1515.5	384.88	21.805
1808.3	1968.4	15.054
1822.1	1933.6	13.194
966.57	1013.3	4.886
954.48	1001.2	5.59
1826.8	1971.4	14.44
1690.5	40.082	30.242
1648	251.72	20.906
394.47	1789.7	22.05
366.28	1717.9	21.473
406.75	1743.1	19.8
384.18	1819.1	17.959
1654.4	158.88	23.468
1900	1918.5	7.698
1906	1934.9	4.011
1903	1927.9	11.391
1697.6	151.85	19.755
572.07	1422.3	9.024
1601.1	132.49	19.114
1698.4	131.51	28.399
1661.7	156.15	24.462
1671.6	115.6	26.376
366.66	1302.3	29.444
1749.2	145.21	21.225
1673.8	111.07	24.924
1661.4	153.17	19.387
1672.4	208.1	25.499
1643.6	132.08	19.866
1609.2	77.924	23.281
1632.1	68.271	23.212
1616.4	155.92	21.103
921.98	1015	18.572
950.16	1013.4	4.143
949.89	998.07	3.981
1711.2	162.79	19.162
946.4	1011.3	3.906
940.09	1005.6	4.214
942.03	1010.4	4.133
953.51	1011	4.199
1593.7	203.88	29.092
944.29	999.58	4.273
945.01	1011.4	4.302
1691.4	116.18	22.494
1728	152.06	16.561
1640.1	169.28	18.496
441.99	745.36	22.758
1596.2	114.97	21.338
496.85	884.35	13.453
1593.8	180.35	19.099
452.28	863.08	17.179
1698.5	109.02	25.504
1646	171.98	16.477
1725	1188.9	30.984
1643.9	237.82	22.473
1655.6	163.94	24.19
378.48	605.47	30.913
431.27	753.93	19.152
1175.1	1617.6	22.592
1639.7	151.67	17.996
1121.2	1560.8	20.058
1167.7	1538.1	25.508
1627.6	113.85	21.46
1649.2	107.7	22.928
1510	83.977	13.814
1461.5	84.398	13.388
416.71	711.5	22.947
1451.6	83.371	12.591
1528.3	125.5	19.26
463.37	737.55	27.882
338.25	765.16	26.22
406.6	674.53	24.253
1603.8	152.99	23.264
364.51	658.45	29.154
1643.7	178.55	24.162
943.87	1010.8	6.882
951.81	1016.5	4.162
948.01	1016.4	4.191
939.27	1017.6	4.243
1637.4	156.32	21.308
782.02	893.41	19.941
1648.2	67.57	21.375
1645.6	162.85	20.469
1651.3	160.74	21.521
1628.5	135.89	27.558
97.941	61.564	13.256
59.59	31.025	10.818
68.493	43.02	9.088
28.933	52.395	16.254
1689.6	137.84	19.653
1554.8	232.96	29.616
398.58	1343.5	11.834
1617.9	164.62	26.293
391.85	1278.6	10.934
491.64	858.43	20.312
1607.6	204.25	27.5
458.91	860.98	16.209
429.34	853.57	29.537
1066.7	106.71	21.533
636.55	1475.4	25.643
1068.9	181.78	20.335
1150.7	210.39	15.143
1053	186.06	17.355
1035.2	232.23	20.403
1651.3	180.78	20.744
1573.8	110.3	20.988
1525.9	74.258	15.78
1601.9	176.71	21.652
1512.9	74.369	28.406
255.83	852.23	24.748
1580.1	126.84	28.605
554.15	276.32	24.938
1669.5	167.41	17.276
1653.4	210.25	17.825
1734.7	325.15	21.273
1680.1	187.31	24.405
1667.2	186.45	24.173
1025.7	110.09	16.947
